"","Species","GrowthForm_CTD","Abund_CTD","family_molecules","family_morphology","larval","Abundance_GBR","Abundance_world","Growth_form_typical","Wave_exposure_preference","Growth_form_Wallace","MeanPCcover","ReefArea_Range","Depth_lower","Depth_upper","Oocyte_size_at_maturity","Polyp_fecundity","Polyps_per_area","Colony_maximum_diameter","Corallite_width_maximum","Corallite_width_minimum","Growth_rate","Colony_area","Size_at_maturity","Eggs_per_area","Colony_surface_area"
"209","Montipora peltiformis","submassive","uncommon","Acroporidae","Acroporidae","spawner","uncommon","common","massive","broad",NA,0.334,210399,30,1,293.52,5.62594333333334,56.0683333333334,345.036666666667,10,6.1,23.4882208333333,757.700567797529,41.00930689,380,4.97750000000001
"210","Montipora samarensis","branching_open","uncommon","Acroporidae","Acroporidae","spawner","common","uncommon","laminar","exposed",NA,0.148,129905,30,1,347.395,7.41874666666666,40.855,142.466666666667,7.2,2.2,27.4766069187675,926.413041968926,40.7291559568,380,4.97750000000001
"211","Montipora spongodes","encrusting","common","Acroporidae","Acroporidae",NA,"common","uncommon","massive","broad",NA,0.243,207121,37.5,3,441.49,8.255205,27.788,87.4466666666667,7.2,2.4,42.8692918207283,977.026784220345,34.5269305372,380,4.97750000000001
"212","Montipora spumosa","encrusting","common","Acroporidae","Acroporidae","spawner","common","uncommon","laminar","exposed",NA,0.279,231970,15,1,324.045,5.99520333333334,69.6446666666667,319.11,17.4,1.9,27.1476508333333,656.47308329469,31.6834015428,380,4.97750000000001
"213","Montipora stellata","digitate","common","Acroporidae","Acroporidae","spawner","common","uncommon","digitate","broad",NA,0.361,173520,45,2,428.96,11.46957,34.044,67.8033333333333,11.6,1,43.8072091946779,977.026784220345,38.074857632,380,4.97750000000001
"214","Montipora tuberculosa","massive","common","Acroporidae","Acroporidae","spawner","uncommon","common","laminar","protected",NA,1.225,244079,30,3,371.5,6.06428666666667,33.9756666666666,169.19,7.5,1.7,28.7692682212885,858.928052300368,35.4446839116,380,4.97750000000001
"215","Montipora turgescens","massive","common","Acroporidae","Acroporidae","spawner","uncommon","uncommon","laminar","protected",NA,0.169,237810,40,3,378.46,7.86044333333333,27.2646666666666,94.1933333333333,8.8,1.9,34.1862688305322,926.413041968926,32.961069806,380,4.97750000000001
"216","Montipora undata","laminar","uncommon","Acroporidae","Acroporidae",NA,"uncommon","common","laminar","protected",NA,0.084,207589,40,4,329.595,5.61306333333334,76.4843333333334,270.296666666667,4.8,2.3,2.43239285714286,799.878686340379,37.3679961508,380,4.97750000000001
"217","Montipora venosa","massive","uncommon","Acroporidae","Acroporidae","spawner","common","uncommon","massive","exposed",NA,0.15,241900,30,22.5,314.525,5.84804333333334,119.695,445.316666666667,4.6,2.9,9.59731654761904,707.08682554611,28.815747944,380,4.97750000000001
"218","Montipora verrucosa","laminar","uncommon","Acroporidae","Acroporidae","spawner","common","uncommon","massive","broad",NA,0.096,244963,20,3,448.623333333333,5.51262666666667,187.746666666667,509.366666666667,3.1,1.9,2,698.65120183754,26.9351067596,380,4.97750000000001
"219","Montipora vietnamensis","digitate","uncommon","Acroporidae","Acroporidae",NA,NA,"common","laminar","protected",NA,0.256,76237,56,2,508.255,12.2878866666667,41.283,66.9766666666667,1.4,4.7,61.7279303921568,1002.33365534605,32.7316314624,380,4.97750000000001
"220","Mycedium elephantotus","laminar","common","Merulinidae","Pectiniidae","spawner","common","common","laminar","protected",NA,0.121,235384,20,2,500,6.71436333333333,57.062,150,3.4,5.2,39.8642133053221,791.443062631809,33.8361521256,380,4.97750000000001
"221","Mycedium mancaoi","laminar","uncommon","Merulinidae","Pectiniidae",NA,"common","common","laminar","broad",NA,0.11,168305,35.9011666666667,3.46083333333333,392.61,9.05209833333333,38.0246666666666,98.9433333333333,3.5,27.5,40.5847581232493,943.284289386066,36.2795585572,380,4.97750000000001
"222","Mycedium robokaki","laminar","common","Merulinidae","Pectiniidae",NA,NA,"common","laminar","broad",NA,0.197,85149,33.7845,4.70416666666667,472.145,9.36747066666666,37.3576666666666,107.89,3,30,51.8533118277311,951.719913094636,34.1268079744,380,4.97750000000001
"223","Oulophyllia bennettae","massive","uncommon","Merulinidae","Faviidae","spawner","common","uncommon","submassive","broad",NA,0.1,194291,12.3333333333333,32.3333333333333,388.31,4.435744,79.8123333333334,181.436666666667,4.1,5.8,39.5824253921568,749.26494408896,43.2127700624,380,4.97750000000001
"224","Oulophyllia crispa","massive","uncommon","Merulinidae","Faviidae","spawner","uncommon","common","digitate","protected",NA,0.102,226214,22.5,1.33333333333333,475.21,8.10617666666666,34.6446666666666,30,3.3,8.1,71,943.284289386066,33.7693564664,380,4.97750000000001
"225","Oxypora glabra","laminar","common","Lobophyllidae","Pectiniidae","spawner","uncommon","common","columnar","exposed",NA,0.114,156508,44,2,429.55,10.7625633333333,41.17,71.3733333333333,9.3,4.7,44.8412775140056,977.026784220345,36.9091194636,380,4.97750000000001
"226","Oxypora lacera","laminar","common","Lobophyllidae","Pectiniidae","spawner","common","common","digitate","broad",NA,0.117,232046,55,6,414.05,7.49403,29.482,132.54,9.3,1.6,47.1966788795518,960.155536803206,35.964778104,380,4.97750000000001
"227","Pachyseris rugosa","laminar","common","Pachyseridae","Agariciidae","spawner","uncommon","common","laminar","broad",NA,0.218,219702,50,6,312.5,8.34891133333333,30.5193333333333,150,30,3.3,47.9409068417367,1002.33365534606,35.5566140064,380,4.97750000000001
"228","Pachyseris speciosa","laminar","common","Pachyseridae","Agariciidae","spawner","uncommon","common","columnar","exposed",NA,0.279,233426,11,4.5,241,7.51783566666666,48.3443333333333,50,35,2.8,38.7550394397759,867.363676008937,32.961069806,380,4.97750000000001
"229","Pavona bipartita","submassive","uncommon","Agariciidae","Agariciidae",NA,"common","uncommon","submassive","broad",NA,0.513,175125,17.5,1,379.32,5.78906666666667,117.52,1500,10,15,16.7445469187675,631.16621216898,34.465713032,380,4.97750000000001
"230","Pavona cactus","digitate","common","Agariciidae","Agariciidae","spawner","rare","common","encrusting","broad",NA,0.027,239950,22.5,0,348.99,7.01908,76.5766666666667,450,9.1,2.9,32.5,656.47308329469,30.9684985268,380,4.97750000000001
"231","Pavona clavus","columnar","common","Agariciidae","Agariciidae","spawner","uncommon","common","encrusting","broad",NA,0.072,236612,30,2,362.965,7.40185666666667,30.579,75,7.2,0.8,26,926.413041968926,36.7384352444,380,4.97750000000001
"232","Pavona decussata","digitate","common","Agariciidae","Agariciidae",NA,"common","common","encrusting","protected",NA,0.149,240383,30,0,388.5,5.38701333333334,46.8516666666667,333.333333333333,3.3,0.8,21.7609717857143,740.829320380389,34.5164256216,380,4.97750000000001
"233","Pavona explanulata","laminar","common","Agariciidae","Agariciidae",NA,"uncommon","common","laminar","protected",NA,0.09,242197,30,1,319.935,5.87199333333334,54.9986666666667,349.106666666666,6.7,0.6,19.33274,774.571815214669,29.3945962608,380,4.97750000000001
"234","Pavona maldivensis","columnar","common","Agariciidae","Agariciidae",NA,"common","common","massive","broad",NA,0.135,240836,30,2.5,313.748333333333,5.73357,78.9436666666667,300,4.7,0.3,9.41166666666667,749.26494408896,28.5009674908,380,4.97750000000001
"235","Pavona minuta","submassive","uncommon","Agariciidae","Agariciidae",NA,"common","uncommon","massive","broad",NA,0.04,167836,30,1.76833333333333,300.095,7.467188,113.569666666667,500,30,0.6,14.0446181022409,799.878686340378,33.8281105908,380,4.97750000000001
"236","Pavona varians","encrusting","common","Agariciidae","Agariciidae","spawner","uncommon","common","massive","broad",NA,0.246,246201,20,5,411.388333333333,4.61263333333334,119.835666666667,415.283333333333,4.6,1.9,12.05,690.21557812897,28.7730768892,380,4.97750000000001
"237","Pavona venosa","encrusting","common","Agariciidae","Agariciidae",NA,"common","uncommon","massive","broad",NA,0.189,228288,30,2,292.645,6.11077333333334,52.2616666666667,137.91,1,2.3,22.8178589495798,909.541794551787,34.8497525252,380,4.97750000000001
"238","Pectinia lactuca","encrusting","common","Merulinidae","Pectiniidae","spawner","common","uncommon","massive","broad",NA,0.106,206510,30,1,313.1,5.29671,137.269666666667,600,1,1,6.21573714285715,723.95807296325,31.819456242,380,4.97750000000001
"239","Pectinia paeonia","laminar","common","Merulinidae","Pectiniidae","spawner","uncommon","uncommon","massive","exposed",NA,0.054,197098,25.2857142857143,1,441,6.35938666666667,66.248,100,0.7,1.6,41.8436923109244,867.363676008938,34.0414658648,380,4.97750000000001
"240","Platygyra daedalea","massive","common","Merulinidae","Faviidae","spawner","common","common","massive","protected",NA,0.115,242827,20,2,411.5,5.35370333333334,126.665,462.216666666667,0.7,1.1,8.36666666666667,698.65120183754,26.5776552516,380,4.97750000000001
"241","Platygyra lamellina","massive","uncommon","Merulinidae","Faviidae","spawner","uncommon","uncommon","massive","protected",NA,0.127,230779,27,3,116,5.70776666666667,57.3133333333334,213.706666666667,1.1,0.9,4.44285714285714,875.799299717507,34.4150004424,380,4.97750000000001
"242","Platygyra pini","massive","common","Merulinidae","Faviidae","spawner","common","common","branching_closed","broad",NA,0.094,213366,37.25,5,136,4.34797833333334,33.8193333333333,152.523333333333,3,1.3,28.7457595588235,875.799299717507,42.3537708124,380,4.97750000000001
"243","Platygyra ryukyuensis","massive","uncommon","Merulinidae","Faviidae","spawner","common","common","branching_open","exposed",NA,0.055,191154,26,1,340.985,5.39056666666667,64.07,340.04,2.8,1.4,11.7996223809524,723.958072963249,37.4267502752,380,4.97750000000001
"244","Platygyra sinensis","massive","uncommon","Merulinidae","Faviidae","spawner","common","common","branching_closed","broad",NA,0.096,242218,35,0.5,279,6.782885,4.1,321.095238095238,1.1,0.7,20.483,757.700567797529,30.1094992768,380,4.97750000000001
"245","Platygyra verweyi","massive","uncommon","Merulinidae","Faviidae",NA,"uncommon","common","branching_closed","broad",NA,0.03,145465,20,2,353.605,7.36917666666667,53.9193333333333,194.656666666667,2.1,0.6,15.392244082633,901.106170843217,38.0482696468,380,4.97750000000001
"246","Plerogyra sinuosa","massive","common","Plesiastreidae","Euphyllidae",NA,"common","uncommon","branching_open","exposed",NA,0.03,234211,30,5,339.4,6.39674333333333,28.573,103,1.7,1.3,34.4527200280112,875.799299717507,35.75142283,380,4.97750000000001
"247","Plesiastrea versipora","massive","uncommon","Plesiastreidae","Faviidae","spawner","common","common","encrusting","broad",NA,0.051,243883,30,1,328.46,6.97900333333333,41.5833333333333,80,1.4,0.7,17.8,858.928052300368,31.1311412112,380,4.97750000000001
"248","Pocillopora damicornis","branching_closed","common","Pocilloporidae","Pocilloporidae",NA,"uncommon","uncommon","encrusting","broad",NA,0.168,246233,20,15,545,4.41005666666667,360,500,1.4,0.6,1.27,656.47308329469,22.9443860472,380,4.97750000000001
"249","Pocillopora eydouxi","branching_open","common","Pocilloporidae","Pocilloporidae","spawner","common","common","massive","protected",NA,0.729,240146,20,1.25,656,8.53556666666666,61.333,100,1.6,1.8,12.325,858.928052300368,30.0161156324,380,4.97750000000001
"250","Pocillopora meandrina","branching_closed","common","Pocilloporidae","Pocilloporidae","spawner","uncommon","common","digitate","broad",NA,0.905,212495,20,3,428.903333333333,7.05066666666666,112,30,0.9,1.8,58,842.056804883228,30.0507451524,380,4.97750000000001
"251","Pocillopora verrucosa","branching_closed","common","Pocilloporidae","Pocilloporidae","spawner","common","common","branching_closed","protected",NA,1.506,246456,40,1,622,9.64607,87,100,0.8,3.9,32.7,901.106170843217,26.1026954948,380,4.97750000000001
"252","Pocillopora woodjonesi","branching_open","uncommon","Pocilloporidae","Pocilloporidae",NA,"common","uncommon","digitate","broad",NA,0.102,197014,15,0.75,349.735,5.89504666666667,54.8553333333333,275.766666666667,1.6,2.9,17.2981526330532,715.52244925468,37.290695576,380,4.97750000000001
"253","Podabacia crustacea","encrusting","common","Fungiidae","Fungiidae",NA,"common","uncommon","digitate","protected",NA,0.025,234730,15,1,357.425,5.85063,65.9053333333334,204,1.1,0.7,21.5884010714286,833.621181174658,28.7650353544,380,4.97750000000001
"254","Podabacia motuporensis","encrusting","uncommon","Fungiidae","Fungiidae",NA,"common","common","laminar","exposed",NA,0.062,186987,20,1,345.385,6.00423666666667,70.2356666666667,119.643333333333,0.8,0.6,15.7710583543417,816.749933757519,29.421184246,380,4.97750000000001
"255","Polyphyllia talpina","massive","common","Fungiidae","Fungiidae",NA,"common","uncommon","branching_closed","protected",NA,0.018,205957,14.5,1,350.785,5.39330666666667,63.5286666666667,322.86,7.816,1.979,19.5099354901961,698.65120183754,36.9759151228,380,4.97750000000001
"256","Porites annae","digitate","common","Poritidae","Poritidae","spawner","uncommon","uncommon","branching_closed","broad",NA,0.214,189637,20,1.33333333333333,389,5.22176666666667,67.927,286.906666666667,2.5,0.6,16.1799486134454,673.34433071183,36.5331215052,380,4.97750000000001
"257","Porites attenuata","branching_closed","common","Poritidae","Poritidae",NA,NA,"common","digitate","broad",NA,0.671,127579,40,1,352.965,7.80658666666666,38.314,129.19,4.6,1,27.3008146708684,926.413041968926,40.0995950504,380,4.97750000000001
"258","Porites horizontalata","digitate","uncommon","Poritidae","Poritidae",NA,NA,"common","massive","broad",NA,0.41,138126,20,2,349.235,7.26424666666667,47.823,180.98,3.8,0.9,15.5427862254902,884.234923426077,40.9666358352,380,4.97750000000001
"259","Porites latistella","digitate","uncommon","Poritidae","Poritidae",NA,NA,"uncommon","branching_closed","protected",NA,0.19,147197,33.3333333333333,1,348.295,7.75057333333333,61.697,457.476666666667,1.1,20,19.7031744257703,816.749933757518,34.4496299624,380,4.97750000000001
"260","Porites lichen","laminar","common","Poritidae","Poritidae",NA,"common","uncommon","encrusting","broad",NA,1.337,237144,21,1.5,395.188333333333,6.22169333333334,88.238,313.123333333333,0.8,25,41.5,690.21557812897,29.4026377956,380,4.97750000000001
"261","Porites nigrescens","branching_closed","uncommon","Poritidae","Poritidae",NA,"common","common","columnar","broad",NA,0.719,226520,25,1.5,363.39,5.68160333333334,76.3346666666667,296.496666666667,2.3,9,0.37,723.95807296325,35.5887801456,380,4.97750000000001
"262","Porites rugosa","branching_closed","uncommon","Poritidae","Poritidae",NA,NA,"common","submassive","broad",NA,1.603,68903,40,2,483.87,11.70473,57.7703333333333,9,0.7,30,67.7525460784313,960.155536803206,31.029716032,380,4.97750000000001
"263","Porites rus","digitate","common","Poritidae","Poritidae","spawner","common","common","massive","broad",NA,0.693,231553,36.6666666666667,16.6666666666667,378.173333333333,5.54879833333333,97.5403333333334,100,1.1,0.9,0.08375,825.185557466089,28.0420908036,380,4.97750000000001
"264","Porites solida","massive","common","Poritidae","Poritidae","spawner","common","uncommon","columnar","protected",NA,0.068,241975,26,10.6666666666667,331.935,5.41839333333334,99.1533333333334,337.973333333333,1.4,2.8,7.16,690.21557812897,26.6629973612,380,4.97750000000001
"265","Porites tuberculosa","branching_closed","uncommon","Poritidae","Poritidae",NA,NA,"uncommon","branching_closed","exposed",NA,0.819,85975,10,2,328.435,7.47104066666666,52.6073333333334,205.806666666667,33.5,2.1,24.8804276330532,884.234923426077,40.8732521908,380,4.97750000000001
"266","Porites vaughani","encrusting","uncommon","Poritidae","Poritidae",NA,"common","common","branching_closed","broad",NA,0.613,200257,48.75,0,337.61,7.24652233333333,97.1703333333334,500,35,0.9,18.2418541666667,783.007438923239,34.9085066496,380,4.97750000000001
"267","Psammocora digitata","columnar","common","Psammocoridae","Siderastreidae",NA,"common","common","encrusting","broad",NA,0.075,214674,45,0,315.255,7.47512,102.382333333333,500,15,0.7,17.9718666666667,783.007438923239,33.785439536,380,4.97750000000001
"268","Psammocora profundacella","encrusting","common","Psammocoridae","Siderastreidae","spawner","common","rare","encrusting","protected",NA,0.048,238897,40,2,303.74,5.79904566666667,28.736,219.97,35,0.8,24.0122898809524,858.928052300368,36.5250799704,380,4.97750000000001
"269","Sandalolitha robusta","massive","common","Fungiidae","Fungiidae","spawner","common","common","digitate","protected",NA,0.053,207415,40,7,440.005,13.90013,35.632,12,1.1,0.6,73.810683732493,1019.20490276319,29.7279231644,380,4.97750000000001
"270","Scapophyllia cylindrica","columnar","uncommon","Merulinidae","Merulinidae","spawner","common","common","branching_closed","exposed",NA,0.033,189486,40,2,339.475,6.59768666666667,31.3426666666666,94.88,4.2,0.8,24.509541197479,875.799299717507,38.3469670304,380,4.97750000000001
"271","Seriatopora caliendrum","branching_closed","uncommon","Pocilloporidae","Pocilloporidae","brooder","uncommon","common","massive","exposed",NA,0.054,229041,40,2,332.625,5.83077333333334,29.0103333333333,206.263333333333,3.3,1,16.7,901.106170843217,38.9418984168,380,4.97750000000001
"272","Seriatopora hystrix","branching_closed","common","Pocilloporidae","Pocilloporidae","brooder","common","common","massive","exposed",NA,0.412,232594,20,12,261,4.96557333333334,95.2600000000001,339.286666666667,20,0.6,40.3,648.03745958612,26.1268200992,380,4.97750000000001
"273","Stylocoeniella armata","encrusting","common","Pocilloporidae","Astrocoeniidae",NA,"common","common","massive","broad",NA,0.019,217438,37.5,8.33333333333333,359.23,4.42773833333334,32,169.943333333333,1.5,0.7,28.7171988305322,917.977418260357,39.1206241708,380,4.97750000000001
"274","Stylocoeniella cocosensis","encrusting","rare","Pocilloporidae","Astrocoeniidae",NA,NA,"common","encrusting","protected",NA,0.01,68861,15,2,378.36,8.23248666666666,55.4176666666667,79.7966666666667,1.2,0.5,39.1531443347339,901.106170843217,33.8120275212,380,4.97750000000001
"275","Stylocoeniella guentheri","digitate","common","Pocilloporidae","Astrocoeniidae",NA,"uncommon","common","laminar","exposed",NA,0.024,237640,20,0,368.275,5.61134333333334,169.768,500,1,0.6,10.4282833333333,681.7799544204,22.1360993868,380,4.97750000000001
"276","Stylophora pistillata","branching_closed","common","Pocilloporidae","Pocilloporidae","brooder","common","uncommon","laminar","protected",NA,0.433,240093,43.3333333333333,5.33333333333333,473.66,1.023,112,327.46,1.2,0.3,59.34,791.443062631808,10.07859514,380,4.9775
"277","Symphyllia agaricia","massive","common","Lobophyllidae","Mussidae",NA,"common","uncommon","massive","exposed",NA,0.067,229070,29.3333333333333,5,349.915,6.65719333333333,38.7766666666666,87.24,1.3,0.5,35.5454952380953,917.977418260357,30.3574840708,380,4.97750000000001
"278","Symphyllia radians","massive","common","Lobophyllidae","Mussidae","spawner","common","uncommon","massive","protected",NA,0.121,219322,20.5,5,417.34,4.24012333333334,54.6093333333333,219.69,1.8,0.7,52.9923423459384,917.977418260357,40.5238422176,380,4.97750000000001
"279","Symphyllia recta","massive","common","Lobophyllidae","Mussidae","spawner","common","common","massive","broad",NA,0.083,212136,37.4,0,290.995,5.19321166666667,37.4703333333333,226.356666666667,1.5,0.6,19.611203697479,875.799299717508,38.0909407016,380,4.97750000000001
"280","Symphyllia valenciennesii","encrusting","common","Lobophyllidae","Mussidae",NA,"common","rare","branching_open","protected",NA,0.035,228279,22.5,3.75,313,6.86978666666666,63.4356666666667,88.98,1,0.6,28.1252742927171,850.492428591798,29.8213068088,380,4.97750000000001
"281","Turbinaria frondens","laminar","common","Dendrophylliidae","Dendrophylliidae","spawner","common","uncommon","branching_open","exposed",NA,0.2,227637,17.5,0,382.575,6.72609333333333,102.542666666667,100,0.9,0.7,2,825.185557466089,27.1830915536,380,4.97750000000001
"282","Turbinaria reniformis","laminar","uncommon","Dendrophylliidae","Dendrophylliidae","spawner","uncommon","uncommon","corymbose","broad",NA,0.247,240553,9.33333333333333,4,404.27,7.26009,67.4836666666667,20,1,0.8,32.2703362114846,884.234923426077,28.7569938196,380,4.97750000000001
"283","Turbinaria stellulata","massive","uncommon","Dendrophylliidae","Dendrophylliidae",NA,"uncommon","uncommon","branching_open","broad",NA,0.068,224233,24.75,10,335.551666666667,4.64429666666667,61.949,141.613333333333,0.8,0.5,21.6333049019608,833.621181174658,34.0575489344,380,4.97750000000001
"284","Zoopilus echinatus","massive","uncommon","Fungiidae","Fungiidae",NA,"uncommon","uncommon","tables_or_plates","exposed",NA,0.15,129268,12.5,3,448.275,8.86072333333333,79.2066666666667,100,0.9,1.7184,57.4967837184874,960.155536803206,29.1917459024,380,4.97750000000001
